element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
46,0.000000e+00,3.067858e-09,0.000000e+00,4.928225e-10,3.067858e-09,-3.067858e-09,5.336491e-09,3.070034e-09
47,0.000000e+00,2.761073e-09,0.000000e+00,4.502329e-10,2.761073e-09,-2.761073e-09,4.803465e-09,2.731550e-09
48,0.000000e+00,2.454287e-09,0.000000e+00,4.046012e-10,2.454287e-09,-2.454287e-09,4.270161e-09,2.698262e-09
49,0.000000e+00,2.454287e-09,0.000000e+00,3.559274e-10,2.454287e-09,-2.454287e-09,4.265824e-09,2.859920e-09
50,0.000000e+00,2.147501e-09,0.000000e+00,3.102957e-10,2.147501e-09,-2.147501e-09,3.732501e-09,2.504838e-09
51,0.000000e+00,2.147501e-09,0.000000e+00,2.692271e-10,2.147501e-09,-2.147501e-09,3.729311e-09,2.498690e-09
52,0.000000e+00,1.533929e-09,0.000000e+00,2.312007e-10,1.533929e-09,-1.533929e-09,2.666884e-09,1.788422e-09
53,0.000000e+00,1.227143e-09,0.000000e+00,2.053427e-10,1.227143e-09,-1.227143e-09,2.135371e-09,9.701262e-10
54,0.000000e+00,1.533929e-09,0.000000e+00,1.901322e-10,1.533929e-09,-1.533929e-09,2.663638e-09,1.958149e-09
55,0.000000e+00,1.227143e-09,0.000000e+00,1.688374e-10,1.227143e-09,-1.227143e-09,2.132170e-09,1.125691e-09
56,0.000000e+00,9.203575e-10,0.000000e+00,1.475426e-10,9.203575e-10,-9.203575e-10,1.600919e-09,1.424923e-09
57,0.000000e+00,1.533929e-09,0.000000e+00,1.156004e-10,1.533929e-09,-1.533929e-09,2.659357e-09,2.128755e-09
58,0.000000e+00,1.227143e-09,0.000000e+00,8.365815e-11,1.227143e-09,-1.227143e-09,2.127120e-09,1.596482e-09
59,0.000000e+00,6.135717e-10,0.000000e+00,5.475806e-11,6.135717e-10,-6.135717e-10,1.064147e-09,8.874923e-10
60,0.000000e+00,6.135717e-10,0.000000e+00,4.258960e-11,6.135717e-10,-6.135717e-10,1.063590e-09,8.867512e-10
61,0.000000e+00,9.203575e-10,0.000000e+00,2.890009e-11,9.203575e-10,-9.203575e-10,1.594368e-09,1.594368e-09
62,0.000000e+00,9.203575e-10,0.000000e+00,4.563172e-12,9.203575e-10,-9.203575e-10,1.594113e-09,1.594113e-09
63,0.000000e+00,0.000000e+00,0.000000e+00,1.521057e-12,0.000000e+00,-1.521057e-12,1.521057e-12,1.521057e-12
