N,Vy,Vz,T,My,Mz
0.000000000000e+00,-6.057191338987e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.936401367187e+02
0.000000000000e+00,-3.227539062500e+02,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.936401367187e+02
0.000000000000e+00,5.411683526487e+03,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,-2.936401367187e+02
