Global DOF,Value
0,0.000000000000e+00
1,0.000000000000e+00
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,0.000000000000e+00
6,0.000000000000e+00
7,-4.253010672572e-08
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,-9.922107580306e-08
12,0.000000000000e+00
13,-1.838536122167e-07
14,-0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,-1.974442385180e-07
18,0.000000000000e+00
19,-4.229726033849e-07
20,-0.000000000000e+00
21,0.000000000000e+00
22,-0.000000000000e+00
23,-2.946694881448e-07
24,0.000000000000e+00
25,-7.588891671423e-07
26,0.000000000000e+00
27,0.000000000000e+00
28,-0.000000000000e+00
29,-3.908968246840e-07
30,0.000000000000e+00
31,-1.190605390402e-06
32,0.000000000000e+00
33,0.000000000000e+00
34,-0.000000000000e+00
35,-4.861262481359e-07
36,0.000000000000e+00
37,-1.717123360075e-06
38,0.000000000000e+00
39,0.000000000000e+00
40,-0.000000000000e+00
41,-5.803577585005e-07
42,0.000000000000e+00
43,-2.337445163076e-06
44,0.000000000000e+00
45,0.000000000000e+00
46,-0.000000000000e+00
47,-6.735913557777e-07
48,0.000000000000e+00
49,-3.050572886317e-06
50,0.000000000000e+00
51,0.000000000000e+00
52,-0.000000000000e+00
53,-7.658270399674e-07
54,0.000000000000e+00
55,-3.855508616709e-06
56,0.000000000000e+00
57,0.000000000000e+00
58,-0.000000000000e+00
59,-8.570648110697e-07
60,0.000000000000e+00
61,-4.751254441167e-06
62,0.000000000000e+00
63,0.000000000000e+00
64,-0.000000000000e+00
65,-9.473046690844e-07
66,0.000000000000e+00
67,-5.736812446602e-06
68,0.000000000000e+00
69,0.000000000000e+00
70,-0.000000000000e+00
71,-1.036546614012e-06
72,0.000000000000e+00
73,-6.811184719926e-06
74,0.000000000000e+00
75,0.000000000000e+00
76,0.000000000000e+00
77,-1.124790645851e-06
78,0.000000000000e+00
79,-7.973373348052e-06
80,-0.000000000000e+00
81,0.000000000000e+00
82,-0.000000000000e+00
83,-1.212036764602e-06
84,0.000000000000e+00
85,-9.222380417889e-06
86,0.000000000000e+00
87,0.000000000000e+00
88,-0.000000000000e+00
89,-1.298284970261e-06
90,0.000000000000e+00
91,-1.055720801634e-05
92,0.000000000000e+00
93,0.000000000000e+00
94,-0.000000000000e+00
95,-1.383535262824e-06
96,0.000000000000e+00
97,-1.197685823032e-05
98,0.000000000000e+00
99,0.000000000000e+00
100,-0.000000000000e+00
101,-1.467787642292e-06
102,0.000000000000e+00
103,-1.348033314673e-05
104,0.000000000000e+00
105,0.000000000000e+00
106,-0.000000000000e+00
107,-1.551042108664e-06
108,0.000000000000e+00
109,-1.506663485246e-05
110,0.000000000000e+00
111,0.000000000000e+00
112,-0.000000000000e+00
113,-1.633298661941e-06
114,0.000000000000e+00
115,-1.673476543443e-05
116,0.000000000000e+00
117,0.000000000000e+00
118,-0.000000000000e+00
119,-1.714557302124e-06
120,0.000000000000e+00
121,-1.848372697955e-05
122,0.000000000000e+00
123,0.000000000000e+00
124,-0.000000000000e+00
125,-1.794818029213e-06
126,0.000000000000e+00
127,-2.031252157471e-05
128,0.000000000000e+00
129,0.000000000000e+00
130,-0.000000000000e+00
131,-1.874080843207e-06
132,0.000000000000e+00
133,-2.222015130683e-05
134,0.000000000000e+00
135,0.000000000000e+00
136,-0.000000000000e+00
137,-1.952345744108e-06
138,0.000000000000e+00
139,-2.420561826281e-05
140,0.000000000000e+00
141,0.000000000000e+00
142,-0.000000000000e+00
143,-2.029612731916e-06
144,0.000000000000e+00
145,-2.626792452956e-05
146,0.000000000000e+00
147,0.000000000000e+00
148,-0.000000000000e+00
149,-2.105881806631e-06
150,0.000000000000e+00
151,-2.840607219398e-05
152,0.000000000000e+00
153,0.000000000000e+00
154,-0.000000000000e+00
155,-2.181152968254e-06
156,0.000000000000e+00
157,-3.061906334299e-05
158,0.000000000000e+00
159,0.000000000000e+00
160,-0.000000000000e+00
161,-2.255426216787e-06
162,0.000000000000e+00
163,-3.290590006349e-05
164,0.000000000000e+00
165,0.000000000000e+00
166,-0.000000000000e+00
167,-2.328701552227e-06
168,0.000000000000e+00
169,-3.526558444239e-05
170,0.000000000000e+00
171,0.000000000000e+00
172,-0.000000000000e+00
173,-2.400978974577e-06
174,0.000000000000e+00
175,-3.769711856660e-05
176,0.000000000000e+00
177,0.000000000000e+00
178,-0.000000000000e+00
179,-2.472258483834e-06
180,0.000000000000e+00
181,-4.019950452303e-05
182,0.000000000000e+00
183,0.000000000000e+00
184,-0.000000000000e+00
185,-2.542540079999e-06
186,0.000000000000e+00
187,-4.277174439858e-05
188,0.000000000000e+00
189,0.000000000000e+00
190,-0.000000000000e+00
191,-2.611823763072e-06
192,0.000000000000e+00
193,-4.541284028017e-05
194,0.000000000000e+00
195,0.000000000000e+00
196,-0.000000000000e+00
197,-2.680109533051e-06
198,0.000000000000e+00
199,-4.812179425470e-05
200,0.000000000000e+00
201,0.000000000000e+00
202,-0.000000000000e+00
203,-2.747397389938e-06
204,0.000000000000e+00
205,-5.089760840907e-05
206,0.000000000000e+00
207,0.000000000000e+00
208,-0.000000000000e+00
209,-2.813687333734e-06
210,0.000000000000e+00
211,-5.373928483020e-05
212,0.000000000000e+00
213,0.000000000000e+00
214,-0.000000000000e+00
215,-2.878979364439e-06
216,0.000000000000e+00
217,-5.664582560500e-05
218,0.000000000000e+00
219,0.000000000000e+00
220,-0.000000000000e+00
221,-2.943273482048e-06
222,0.000000000000e+00
223,-5.961623282036e-05
224,0.000000000000e+00
225,0.000000000000e+00
226,-0.000000000000e+00
227,-3.006569686561e-06
228,0.000000000000e+00
229,-6.264950856320e-05
230,0.000000000000e+00
231,0.000000000000e+00
232,-0.000000000000e+00
233,-3.068867977977e-06
234,0.000000000000e+00
235,-6.574465492041e-05
236,0.000000000000e+00
237,0.000000000000e+00
238,-0.000000000000e+00
239,-3.130168356295e-06
240,0.000000000000e+00
241,-6.890067397889e-05
242,0.000000000000e+00
243,0.000000000000e+00
