strain_energy_density
1.458806355998e+00
1.162150778645e+00
8.822762553500e-01
6.563077215148e-01
4.768299703828e-01
3.369770697717e-01
2.304323620739e-01
1.514284642565e-01
9.474726786097e-02
5.571993900344e-02
3.022691837462e-02
1.469792123976e-02
6.111937438728e-03
1.997231385938e-03
4.313420703764e-04
4.108305561304e-05
2.542479787662e-06
