sigma1,sigma2,sigma3
6.477747797885e+03,-1.562500000000e+02,-6.477747797885e+03
3.750000000001e+02,-1.562500000000e+02,-3.750000000001e+02
5.727747797885e+03,-1.562500000000e+02,-5.727747797885e+03
