ε_xx,ε_yy,ε_zz,γ_xy,γ_yz,γ_xz
0.000000000000e+00,0.000000000000e+00,-7.793621727420e-04,-8.434997527080e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-7.793621727420e-04,-3.718658908808e-06,0.000000000000e+00,0.000000000000e+00
0.000000000000e+00,0.000000000000e+00,-7.793621727420e-04,9.976797094640e-07,0.000000000000e+00,0.000000000000e+00
