sigma1,sigma2,sigma3
6.844757573232e-12,0.000000000000e+00,0.000000000000e+00
5.656431605657e-12,0.000000000000e+00,0.000000000000e+00
4.563171715488e-12,0.000000000000e+00,0.000000000000e+00
