0.000000000000e+00
-1.295572916667e+01
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
-1.398111979167e+01
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
