sigma1,sigma2,sigma3
9.587057710203e-12,2.376651935150e-13,-9.587057710203e-12
4.793528855102e-12,2.376651935150e-13,-4.793528855102e-12
4.793528855102e-12,2.376651935150e-13,-4.793528855102e-12
