sigma1,sigma2,sigma3
9.587057710203e-11,-2.376651935150e-12,-9.587057710203e-11
4.793528855102e-12,-2.376651935150e-12,-4.793528855102e-12
8.748190160560e-11,-2.376651935150e-12,-8.748190160560e-11
