element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,0.000000e+00,0.000000e+00,2.218246e+02,0.000000e+00,-2.218246e+02,2.218246e+02,1.250000e+02
1,0.000000e+00,0.000000e+00,0.000000e+00,7.605286e-13,0.000000e+00,-7.605286e-13,7.605286e-13,6.733847e-13
2,0.000000e+00,0.000000e+00,0.000000e+00,5.703965e-13,1.901322e-13,-5.703965e-13,5.703965e-13,3.089648e-13
3,0.000000e+00,0.000000e+00,0.000000e+00,7.605286e-13,7.605286e-13,-3.802643e-13,7.605286e-13,4.990969e-13
