Local DOF,R_e Value
0,-0.000000000000e+00
1,-1.261082678953e-03
2,-0.000000000000e+00
3,-0.000000000000e+00
4,-0.000000000000e+00
5,-9.126558860426e-04
6,0.000000000000e+00
7,-1.318126518198e-03
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,-9.127241988376e-04
