sigma1,sigma2,sigma3
1.467857658599e+03,-7.929687500136e+02,-1.467857658599e+03
5.000000000121e+02,-5.000000000121e+02,-7.929687500136e+02
4.678576585750e+02,-4.678576585750e+02,-7.929687500136e+02
