sigma1,sigma2,sigma3
8.480473353582e+02,-2.851562500019e+02,-8.480473353582e+02
5.000000000088e+02,-2.851562500019e+02,-5.000000000088e+02
1.519526646583e+02,-1.519526646583e+02,-2.851562500019e+02
