sigma1,sigma2,sigma3
1.362966680821e+03,-7.070312500115e+02,-1.362966680821e+03
5.000000000128e+02,-5.000000000128e+02,-7.070312500115e+02
3.629666807959e+02,-3.629666807959e+02,-7.070312500115e+02
