sigma1,sigma2,sigma3
1.296217876779e+03,-6.523437500102e+02,-1.296217876779e+03
5.000000000119e+02,-5.000000000119e+02,-6.523437500102e+02
2.962178767558e+02,-2.962178767558e+02,-6.523437500102e+02
