sigma1,sigma2,sigma3
1.229469072739e+03,-5.976562500089e+02,-1.229469072739e+03
5.000000000119e+02,-5.000000000119e+02,-5.976562500089e+02
2.294690727154e+02,-2.294690727154e+02,-5.976562500089e+02
