sigma1,sigma2,sigma3
1.629961896985e+03,-9.257812500168e+02,-1.629961896985e+03
5.000000000123e+02,-5.000000000123e+02,-9.257812500168e+02
6.299618969601e+02,-6.299618969601e+02,-9.257812500168e+02
