sigma1,sigma2,sigma3
1.715781787894e+03,-9.960937500185e+02,-1.715781787894e+03
5.000000000123e+02,-5.000000000123e+02,-9.960937500185e+02
7.157817878699e+02,-7.157817878699e+02,-9.960937500185e+02
