Global DOF,Value
0,0.000000000000e+00
1,0.000000000000e+00
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,0.000000000000e+00
6,0.000000000000e+00
7,-2.777104999984e-07
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,-3.550053806774e-05
12,0.000000000000e+00
13,-1.107941629240e-06
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,-7.072264054312e-05
18,0.000000000000e+00
19,-2.486342831594e-06
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,-1.056663074261e-04
24,0.000000000000e+00
25,-4.408563550930e-06
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,-1.403315387168e-04
30,0.000000000000e+00
31,-6.870253231118e-06
32,0.000000000000e+00
33,0.000000000000e+00
34,0.000000000000e+00
35,-1.747183344151e-04
36,0.000000000000e+00
37,-9.867061316026e-06
38,0.000000000000e+00
39,0.000000000000e+00
40,0.000000000000e+00
41,-2.088266945211e-04
42,0.000000000000e+00
43,-1.339463724952e-05
44,0.000000000000e+00
45,0.000000000000e+00
46,0.000000000000e+00
47,-2.426566190347e-04
48,0.000000000000e+00
49,-1.744863047548e-05
50,0.000000000000e+00
51,0.000000000000e+00
52,0.000000000000e+00
53,-2.762081079559e-04
54,0.000000000000e+00
55,-2.202469043777e-05
56,0.000000000000e+00
57,0.000000000000e+00
58,0.000000000000e+00
59,-3.094811612848e-04
60,0.000000000000e+00
61,-2.711846658025e-05
62,0.000000000000e+00
63,0.000000000000e+00
64,0.000000000000e+00
65,-3.424757790213e-04
66,0.000000000000e+00
67,-3.272560834681e-05
68,0.000000000000e+00
69,0.000000000000e+00
70,0.000000000000e+00
71,-3.751919611655e-04
72,0.000000000000e+00
73,-3.884176518130e-05
74,0.000000000000e+00
75,0.000000000000e+00
76,0.000000000000e+00
77,-4.076297077173e-04
78,0.000000000000e+00
79,-4.546258652760e-05
80,0.000000000000e+00
81,0.000000000000e+00
82,0.000000000000e+00
83,-4.397890186768e-04
84,0.000000000000e+00
85,-5.258372182957e-05
86,0.000000000000e+00
87,0.000000000000e+00
88,0.000000000000e+00
89,-4.716698940439e-04
90,0.000000000000e+00
91,-6.020082053109e-05
92,0.000000000000e+00
93,0.000000000000e+00
94,0.000000000000e+00
95,-5.032723338186e-04
96,0.000000000000e+00
97,-6.830953207603e-05
98,0.000000000000e+00
99,0.000000000000e+00
100,0.000000000000e+00
101,-5.345963380010e-04
102,0.000000000000e+00
103,-7.690550590825e-05
104,0.000000000000e+00
105,0.000000000000e+00
106,0.000000000000e+00
107,-5.656419065910e-04
108,0.000000000000e+00
109,-8.598439147162e-05
110,0.000000000000e+00
111,0.000000000000e+00
112,0.000000000000e+00
113,-5.964090395887e-04
114,0.000000000000e+00
115,-9.554183821002e-05
116,0.000000000000e+00
117,0.000000000000e+00
118,0.000000000000e+00
119,-6.268977369940e-04
120,0.000000000000e+00
121,-1.055734955673e-04
122,0.000000000000e+00
123,0.000000000000e+00
124,0.000000000000e+00
125,-6.571079988070e-04
126,0.000000000000e+00
127,-1.160750129874e-04
128,0.000000000000e+00
129,0.000000000000e+00
130,0.000000000000e+00
131,-6.870398250276e-04
132,0.000000000000e+00
133,-1.270420399140e-04
134,0.000000000000e+00
135,0.000000000000e+00
136,0.000000000000e+00
137,-7.166932156558e-04
138,0.000000000000e+00
139,-1.384702257912e-04
140,0.000000000000e+00
141,0.000000000000e+00
142,0.000000000000e+00
143,-7.460681706916e-04
144,0.000000000000e+00
145,-1.503552200628e-04
146,0.000000000000e+00
147,0.000000000000e+00
148,0.000000000000e+00
149,-7.751646901351e-04
150,0.000000000000e+00
151,-1.626926721726e-04
152,0.000000000000e+00
153,0.000000000000e+00
154,0.000000000000e+00
155,-8.039827739861e-04
156,0.000000000000e+00
157,-1.754782315645e-04
158,0.000000000000e+00
159,0.000000000000e+00
160,0.000000000000e+00
161,-8.325224222448e-04
162,0.000000000000e+00
163,-1.887075476823e-04
164,0.000000000000e+00
165,0.000000000000e+00
166,0.000000000000e+00
167,-8.607836349112e-04
168,0.000000000000e+00
169,-2.023762699701e-04
170,0.000000000000e+00
171,0.000000000000e+00
172,0.000000000000e+00
173,-8.887664119851e-04
174,0.000000000000e+00
175,-2.164800478715e-04
176,0.000000000000e+00
177,0.000000000000e+00
178,0.000000000000e+00
179,-9.164707534668e-04
180,0.000000000000e+00
181,-2.310145308305e-04
182,0.000000000000e+00
183,0.000000000000e+00
184,0.000000000000e+00
185,-9.438966593561e-04
186,0.000000000000e+00
187,-2.459753682910e-04
188,0.000000000000e+00
189,0.000000000000e+00
190,0.000000000000e+00
191,-9.710441296531e-04
192,0.000000000000e+00
193,-2.613582096968e-04
194,0.000000000000e+00
195,0.000000000000e+00
196,0.000000000000e+00
197,-9.979131643577e-04
198,0.000000000000e+00
199,-2.771587044918e-04
200,0.000000000000e+00
201,0.000000000000e+00
202,0.000000000000e+00
203,-1.024503763470e-03
204,0.000000000000e+00
205,-2.933725021199e-04
206,0.000000000000e+00
207,0.000000000000e+00
208,0.000000000000e+00
209,-1.050815926990e-03
210,0.000000000000e+00
211,-3.099952520249e-04
212,0.000000000000e+00
213,0.000000000000e+00
214,0.000000000000e+00
215,-1.076849654918e-03
216,0.000000000000e+00
217,-3.270226036507e-04
218,0.000000000000e+00
219,0.000000000000e+00
220,0.000000000000e+00
221,-1.102604947253e-03
222,0.000000000000e+00
223,-3.444502064412e-04
224,0.000000000000e+00
225,0.000000000000e+00
226,0.000000000000e+00
227,-1.128081803996e-03
228,0.000000000000e+00
229,-3.622737098402e-04
230,0.000000000000e+00
231,0.000000000000e+00
232,0.000000000000e+00
233,-1.153280225147e-03
234,0.000000000000e+00
235,-3.804887632916e-04
236,0.000000000000e+00
237,0.000000000000e+00
238,0.000000000000e+00
239,-1.178200210706e-03
240,0.000000000000e+00
241,-3.990910162394e-04
242,0.000000000000e+00
243,0.000000000000e+00
244,0.000000000000e+00
245,-1.202841760672e-03
246,0.000000000000e+00
