Global DOF,Value
0,0.000000000000e+00
1,-9.999999999999e+02
2,0.000000000000e+00
3,0.000000000000e+00
4,0.000000000000e+00
5,-9.999999999999e+02
6,0.000000000000e+00
7,-2.842170943040e-14
8,0.000000000000e+00
9,0.000000000000e+00
10,0.000000000000e+00
11,9.094947017729e-13
12,0.000000000000e+00
13,-1.456612608308e-11
14,0.000000000000e+00
15,0.000000000000e+00
16,0.000000000000e+00
17,0.000000000000e+00
18,0.000000000000e+00
19,-4.366995653982e-11
20,0.000000000000e+00
21,0.000000000000e+00
22,0.000000000000e+00
23,-4.547473508865e-12
24,0.000000000000e+00
25,7.274536528712e-11
26,0.000000000000e+00
27,0.000000000000e+00
28,0.000000000000e+00
29,-1.818989403546e-12
30,0.000000000000e+00
31,-1.455191522837e-11
32,0.000000000000e+00
33,0.000000000000e+00
34,0.000000000000e+00
35,4.547473508865e-12
36,0.000000000000e+00
37,1.455049414290e-10
38,0.000000000000e+00
39,0.000000000000e+00
40,0.000000000000e+00
41,1.000444171950e-11
42,0.000000000000e+00
43,-1.309956587647e-10
44,0.000000000000e+00
45,0.000000000000e+00
46,0.000000000000e+00
47,5.456968210638e-12
48,0.000000000000e+00
49,1.455191522837e-11
50,0.000000000000e+00
51,0.000000000000e+00
52,0.000000000000e+00
53,3.637978807092e-12
