0.000000000000e+00
-4.635874424810e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
-4.711405431054e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
0.000000000000e+00
