sigma1,sigma2,sigma3
1.360260918126e+03,-3.714262644487e+02,-1.360260918126e+03
4.535725911495e+02,-3.714262644487e+02,-4.535725911495e+02
4.531157358267e+02,-3.714262644487e+02,-4.531157358267e+02
