sigma1,sigma2,sigma3
5.242381802924e+02,-1.002572377534e+02,-5.242381802924e+02
2.795003255235e+02,-1.002572377534e+02,-2.795003255235e+02
3.476247075485e+01,-3.476247075485e+01,-1.002572377534e+02
