sigma1,sigma2,sigma3
6.891721002660e+02,-1.478201548275e+02,-6.891721002660e+02
3.283284505236e+02,-1.478201548275e+02,-3.283284505236e+02
3.251519921902e+01,-3.251519921902e+01,-1.478201548275e+02
