sigma1,sigma2,sigma3
7.937326063389e+02,-1.798521677673e+02,-7.937326063389e+02
3.546956380245e+02,-1.798521677673e+02,-3.546956380245e+02
8.434133029026e+01,-8.434133029026e+01,-1.798521677673e+02
