sigma1,sigma2,sigma3
4.316974431596e+02,-7.554944356374e+01,-4.316974431596e+02
2.472737630229e+02,-7.554944356374e+01,-2.472737630229e+02
6.285008288688e+01,-6.285008288688e+01,-7.554944356374e+01
