sigma1,sigma2,sigma3
8.294077227280e+02,-1.910661061625e+02,-8.294077227280e+02
3.629964192746e+02,-1.910661061625e+02,-3.629964192746e+02
1.034148841789e+02,-1.034148841789e+02,-1.910661061625e+02
