sigma1,sigma2,sigma3
7.584558810597e+02,-1.689014434833e+02,-7.584558810597e+02
3.461507161493e+02,-1.689014434833e+02,-3.461507161493e+02
6.615444876168e+01,-6.615444876168e+01,-1.689014434833e+02
