sigma1,sigma2,sigma3
5.562046927681e+02,-1.091518402112e+02,-5.562046927681e+02
2.897542317745e+02,-1.091518402112e+02,-2.897542317745e+02
2.330377078092e+01,-2.330377078092e+01,-1.091518402112e+02
