sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-4.078942827671e+02
0.000000000000e+00,0.000000000000e+00,-3.758463541666e+02
0.000000000000e+00,0.000000000000e+00,-3.437984255662e+02
