sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.451477863937e+02
0.000000000000e+00,0.000000000000e+00,-2.156087239583e+02
0.000000000000e+00,0.000000000000e+00,-1.860696615229e+02
