element_id,total_strain_energy
0,2.509632808252e-01
1,1.885937080757e-01
2,1.351340742905e-01
3,9.058437946944e-02
4,5.494462361261e-02
5,2.821480671999e-02
6,1.039492879157e-02
7,1.484989827368e-03
