sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-9.964780729788e+02
0.000000000000e+00,0.000000000000e+00,-9.843750000216e+02
0.000000000000e+00,0.000000000000e+00,-9.722719270645e+02
