sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-8.089780729747e+02
0.000000000000e+00,0.000000000000e+00,-7.968750000175e+02
0.000000000000e+00,0.000000000000e+00,-7.847719270604e+02
