strain_energy_density
1.478073297448e+00
1.318909853802e+00
1.149000918734e+00
9.908098412570e-01
8.443366213706e-01
7.095812590752e-01
5.865437543706e-01
4.752241072570e-01
3.756223177343e-01
2.877383858026e-01
2.115723114617e-01
1.471240947118e-01
9.439373555275e-02
5.338123398463e-02
2.408659000741e-02
6.509803621081e-03
6.508748256359e-04
