element_id,max_axial_force,max_shear_force,max_torque,max_moment,max_principal_s1,min_principal_s3,max_von_mises,mean_von_mises
0,0.000000e+00,1.514659e+04,0.000000e+00,3.750000e+02,1.514659e+04,-1.514659e+04,2.623735e+04,1.722886e+04
1,0.000000e+00,5.382198e+03,0.000000e+00,1.250000e+02,5.382198e+03,-5.382198e+03,9.323079e+03,5.929766e+03
2,0.000000e+00,1.342188e-10,0.000000e+00,3.232247e-12,1.342188e-10,-1.342188e-10,2.324963e-10,1.550511e-10
3,0.000000e+00,5.752235e-11,0.000000e+00,6.654625e-13,5.752235e-11,-5.752235e-11,9.963385e-11,5.557458e-11
