strain_energy_density
3.071597013597e-01
2.829980599982e-01
2.589708089099e-01
2.360195480513e-01
2.141526365123e-01
1.933802002678e-01
1.737131655118e-01
1.551623026887e-01
1.377372868551e-01
1.214457812711e-01
1.062925523614e-01
9.227862545100e-02
7.940049192329e-02
6.764937971065e-02
5.701060027299e-02
4.746298648002e-02
3.897843705968e-02
3.152158453465e-02
2.504960481630e-02
1.951218788402e-02
1.485169022623e-02
1.100349097722e-02
7.896574932824e-03
5.454366885272e-03
3.595842967262e-03
2.236945951449e-03
1.292332702468e-03
6.774832337658e-04
3.112020732033e-04
1.185438958857e-04
3.419663498841e-05
6.356535268104e-06
1.083775414150e-06
