sigma1,sigma2,sigma3
1.720549559577e+03,-6.250000000000e+01,-1.720549559577e+03
4.999999999999e+02,-6.250000000000e+01,-4.999999999999e+02
7.205495595766e+02,-6.250000000000e+01,-7.205495595766e+02
