sigma1,sigma2,sigma3
1.880824339365e+04,-9.374999999999e+02,-1.880824339365e+04
4.999999999999e+02,-4.999999999999e+02,-9.374999999999e+02
1.780824339365e+04,-9.374999999999e+02,-1.780824339365e+04
