sigma1,sigma2,sigma3
1.148494603619e+04,-5.625000000000e+02,-1.148494603619e+04
4.999999999999e+02,-4.999999999999e+02,-5.625000000000e+02
1.048494603619e+04,-5.625000000000e+02,-1.048494603619e+04
