sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.924522903934e+01
0.000000000000e+00,0.000000000000e+00,-2.822876001229e+01
0.000000000000e+00,0.000000000000e+00,-2.721229098486e+01
