sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-5.495421990559e+02
0.000000000000e+00,0.000000000000e+00,-5.450744631439e+02
0.000000000000e+00,0.000000000000e+00,-5.406067272318e+02
