sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-6.843395966377e+02
0.000000000000e+00,0.000000000000e+00,-6.793518068083e+02
0.000000000000e+00,0.000000000000e+00,-6.743640169791e+02
