sigma1,sigma2,sigma3
2.621832205199e+03,-4.687513508003e+02,-2.621832205199e+03
3.332951861184e+02,-3.332951861184e+02,-4.687513508003e+02
1.955241832963e+03,-4.687513508003e+02,-1.955241832963e+03
