sigma1,sigma2,sigma3
2.214052814341e+03,-3.855693338490e+02,-2.214052814341e+03
3.316268918784e+02,-3.316268918784e+02,-3.855693338490e+02
1.550799030584e+03,-3.855693338490e+02,-1.550799030584e+03
