sigma1,sigma2,sigma3
6.528123585846e+02,-8.615628875201e+01,-6.528123585846e+02
2.321802774205e+02,-8.615628875201e+01,-2.321802774205e+02
1.884518037436e+02,-8.615628875201e+01,-1.884518037436e+02
