sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.752257938747e-08
0.000000000000e+00,0.000000000000e+00,-1.630269148220e-08
0.000000000000e+00,0.000000000000e+00,-1.518623546914e-08
