sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-2.998308028523e-08
0.000000000000e+00,0.000000000000e+00,-2.865976048774e-08
0.000000000000e+00,0.000000000000e+00,-2.725734571385e-08
