sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-6.035555122352e-08
0.000000000000e+00,0.000000000000e+00,-5.990151563783e-08
0.000000000000e+00,0.000000000000e+00,-5.957676991741e-08
