sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.956688031601e-08
0.000000000000e+00,0.000000000000e+00,-2.007947660539e-08
0.000000000000e+00,0.000000000000e+00,-2.063770461191e-08
