sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-4.143980264924e+02
0.000000000000e+00,0.000000000000e+00,-4.063519158093e+02
0.000000000000e+00,0.000000000000e+00,-3.983058051262e+02
