sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-5.145467806555e+01
0.000000000000e+00,0.000000000000e+00,-4.700806934144e+01
0.000000000000e+00,0.000000000000e+00,-4.256146061734e+01
