sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-6.084228953984e-12
0.000000000000e+00,0.000000000000e+00,-9.411541663194e-12
0.000000000000e+00,0.000000000000e+00,-1.216845790797e-11
