sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-5.855880131406e+00
0.000000000000e+00,0.000000000000e+00,-5.004882814555e+00
0.000000000000e+00,0.000000000000e+00,-4.153885497467e+00
