sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.930763469942e+01
0.000000000000e+00,0.000000000000e+00,-1.770019532310e+01
0.000000000000e+00,0.000000000000e+00,-1.609275594599e+01
