sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-4.710865603015e+01
0.000000000000e+00,0.000000000000e+00,-4.455566407768e+01
0.000000000000e+00,0.000000000000e+00,-4.200267212521e+01
