sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.160700526009e-06
0.000000000000e+00,0.000000000000e+00,-1.249745878601e-06
0.000000000000e+00,0.000000000000e+00,-1.338798075950e-06
