sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.042982864208e-06
0.000000000000e+00,0.000000000000e+00,-1.691624794578e-07
7.046023867030e-07,0.000000000000e+00,0.000000000000e+00
