sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-9.154087515006e-07
0.000000000000e+00,0.000000000000e+00,-4.477076073146e-07
2.000494480070e-08,0.000000000000e+00,0.000000000000e+00
