sigma1,sigma2,sigma3
0.000000000000e+00,0.000000000000e+00,-1.431010649977e-06
0.000000000000e+00,0.000000000000e+00,-1.761596089399e-06
0.000000000000e+00,0.000000000000e+00,-2.092147305033e-06
