strain_energy_density
5.067590651471e-01
4.603644085929e-01
4.162807037287e-01
3.745747207573e-01
3.352960073724e-01
2.984771011877e-01
2.641338271389e-01
2.322656798561e-01
2.028562910091e-01
1.758739816242e-01
1.512723993722e-01
1.289912408292e-01
1.089570587084e-01
9.108415406401e-02
7.527555346733e-02
6.142407115359e-02
4.941345614175e-02
3.911962432550e-02
3.041197553589e-02
2.315479557638e-02
1.720874322910e-02
1.243242223329e-02
8.684038235145e-03
5.823140709997e-03
3.712449855902e-03
2.219768458986e-03
1.219978730952e-03
5.971241180165e-04
2.465760818389e-04
7.728585222893e-05
1.412115162145e-05
2.878913606097e-07
-1.601012093460e-07
