element_id,total_strain_energy
0,6.868077951589e-03
1,3.526850840007e-03
2,1.299366098951e-03
3,1.856237284221e-04
4,1.314325092325e-27
5,8.523735780755e-28
6,5.083459932417e-28
7,2.620295719832e-28
8,1.246155178919e-28
9,6.336337621066e-29
10,3.679400214893e-29
11,2.954697632727e-29
12,1.303044560665e-29
13,1.294169015451e-29
14,8.511361552878e-30
15,9.677207363001e-32
