strain_energy_density
5.460964094602e-01
4.979210603046e-01
4.503618634799e-01
4.053622290952e-01
3.629756833517e-01
3.232374341028e-01
2.861646916862e-01
2.517570814228e-01
2.199971477820e-01
1.908509502131e-01
1.642687506434e-01
1.401857926426e-01
1.185231722535e-01
9.918880048927e-02
8.207845749715e-02
6.707693838821e-02
5.405929073389e-02
4.289214372874e-02
3.343512901962e-02
2.554239320129e-02
1.906420197838e-02
1.384863599379e-02
9.743378323472e-03
6.597593637608e-03
4.263899028195e-03
2.600426503032e-03
1.472977146097e-03
7.572669443239e-04
3.412642807904e-04
1.276190942898e-04
3.618370531468e-05
6.625308430241e-06
1.106589208390e-06
